fips,year,variable_name,value
47083,2022,agTourSalesPerc,0.00100823391026718
47083,2022,d2cSalesPerc,0.00369685767097966
47083,2022,valueAddedSalesPerc,NA
47083,2022,localSalesPerc,0.0144513527138296
18009,2022,valueAddedFarmsPerc,0.0184331797235023
18009,2022,agTourSalesPerc,NA
18009,2022,d2cSalesPerc,2.814162914449447e-4
18009,2022,valueAddedSalesPerc,7.547073270568973e-4
18009,2022,localSalesPerc,NA
16081,2022,valueAddedFarmsPerc,0.02238805970149253
16081,2022,agTourSalesPerc,0.0017724267875962
16081,2022,d2cSalesPerc,0.00202791172995241
16081,2022,valueAddedSalesPerc,4.470986491233673e-4
16081,2022,localSalesPerc,0.00796793663973429
13063,2022,valueAddedFarmsPerc,0.13043478260869565
13063,2022,agTourSalesPerc,NA
13063,2022,d2cSalesPerc,0.5789473684210527
13063,2022,valueAddedSalesPerc,NA
13063,2022,localSalesPerc,NA
23005,2022,valueAddedFarmsPerc,0.1141552511415525
23005,2022,agTourSalesPerc,0.12820885049962497
23005,2022,d2cSalesPerc,0.12269241005540636
23005,2022,valueAddedSalesPerc,0.04640584549127773
23005,2022,localSalesPerc,0.42287871089496987
48003,2022,valueAddedFarmsPerc,NA
48003,2022,agTourSalesPerc,NA
48003,2022,d2cSalesPerc,3.079449804968179e-4
48003,2022,valueAddedSalesPerc,NA
48003,2022,localSalesPerc,0.01190720591254362
34023,2022,valueAddedFarmsPerc,0.06217616580310881
34023,2022,agTourSalesPerc,0.00663254271501694
34023,2022,d2cSalesPerc,0.03921851344531757
34023,2022,valueAddedSalesPerc,0.00367673563549852
34023,2022,localSalesPerc,0.04001153485689568
40149,2022,valueAddedFarmsPerc,0.00127226463104325
40149,2022,agTourSalesPerc,NA
40149,2022,d2cSalesPerc,1.0459469555472544e-4
40149,2022,valueAddedSalesPerc,NA
40149,2022,localSalesPerc,0.00132237579379902
37047,2022,valueAddedFarmsPerc,0.02684563758389261
37047,2022,agTourSalesPerc,1.622805831282287e-4
37047,2022,d2cSalesPerc,0.00234856066138353
37047,2022,valueAddedSalesPerc,8.384496794958483e-4
37047,2022,localSalesPerc,0.00256493477222117
27085,2022,valueAddedFarmsPerc,0.01373283395755306
27085,2022,agTourSalesPerc,NA
27085,2022,d2cSalesPerc,0.00546390852753774
27085,2022,valueAddedSalesPerc,0.00170027057693986
27085,2022,localSalesPerc,0.0064449681417474
21207,2022,valueAddedFarmsPerc,0.01408450704225352
21207,2022,agTourSalesPerc,5.465376837732962e-4
21207,2022,d2cSalesPerc,5.647556065657394e-4
21207,2022,valueAddedSalesPerc,6.376272977355122e-4
21207,2022,localSalesPerc,0.00801588602867501
21079,2022,valueAddedFarmsPerc,0.01391035548686244
21079,2022,agTourSalesPerc,NA
21079,2022,d2cSalesPerc,0.00468504576721009
21079,2022,valueAddedSalesPerc,0.00102908519742187
21079,2022,localSalesPerc,0.00614742999512538
38105,2022,valueAddedFarmsPerc,NA
38105,2022,agTourSalesPerc,NA
38105,2022,d2cSalesPerc,1.4983967155143995e-5
38105,2022,valueAddedSalesPerc,NA
38105,2022,localSalesPerc,NA
35,2022,valueAddedFarmsPerc,0.01396834477498093
35,2022,agTourSalesPerc,0.00691446289567167
35,2022,d2cSalesPerc,0.00358625666149887
35,2022,valueAddedSalesPerc,0.00352827161146896
35,2022,localSalesPerc,0.07174344429840802
47009,2022,valueAddedFarmsPerc,0.03675675675675675
47009,2022,agTourSalesPerc,0.11983471074380166
47009,2022,d2cSalesPerc,0.02708489857250188
47009,2022,valueAddedSalesPerc,0.01679188580015026
47009,2022,localSalesPerc,0.03703981968444778
48389,2022,valueAddedFarmsPerc,NA
48389,2022,agTourSalesPerc,NA
48389,2022,d2cSalesPerc,NA
48389,2022,valueAddedSalesPerc,NA
48389,2022,localSalesPerc,NA
48097,2022,valueAddedFarmsPerc,0.01188299817184643
48097,2022,agTourSalesPerc,0.01877535357965135
48097,2022,d2cSalesPerc,0.02899901326608924
48097,2022,valueAddedSalesPerc,0.02561853597924204
48097,2022,localSalesPerc,0.04011804261228666
38055,2022,valueAddedFarmsPerc,NA
38055,2022,agTourSalesPerc,NA
38055,2022,d2cSalesPerc,1.9683557860976188e-4
38055,2022,valueAddedSalesPerc,NA
38055,2022,localSalesPerc,NA
36119,2022,valueAddedFarmsPerc,0.12962962962962962
36119,2022,agTourSalesPerc,0.08696399415656957
36119,2022,d2cSalesPerc,0.13207871444530378
36119,2022,valueAddedSalesPerc,0.05087221792558219
36119,2022,localSalesPerc,0.1545931081893959
19105,2022,valueAddedFarmsPerc,0.00504540867810292
19105,2022,agTourSalesPerc,NA
19105,2022,d2cSalesPerc,6.751616105123671e-4
19105,2022,valueAddedSalesPerc,1.839059610723985e-4
19105,2022,localSalesPerc,8.7670238976979e-4
21073,2022,valueAddedFarmsPerc,0.02443609022556391
21073,2022,agTourSalesPerc,4.8202063048298466e-4
21073,2022,d2cSalesPerc,0.00833895690735563
21073,2022,valueAddedSalesPerc,0.00231369902631832
21073,2022,localSalesPerc,0.01388219415790995
06059,2022,valueAddedFarmsPerc,0.02531645569620253
06059,2022,agTourSalesPerc,NA
06059,2022,d2cSalesPerc,0.00408728980157551
06059,2022,valueAddedSalesPerc,0.00101828673257244
06059,2022,localSalesPerc,0.1292517006802721
20151,2022,valueAddedFarmsPerc,NA
20151,2022,agTourSalesPerc,2.8601594995329423e-4
20151,2022,d2cSalesPerc,2.434178297474844e-5
20151,2022,valueAddedSalesPerc,NA
20151,2022,localSalesPerc,NA
40047,2022,valueAddedFarmsPerc,0.00626959247648902
40047,2022,agTourSalesPerc,NA
40047,2022,d2cSalesPerc,7.212347538986746e-4
40047,2022,valueAddedSalesPerc,5.769878031189397e-4
40047,2022,localSalesPerc,0.00712419662462135
39005,2022,valueAddedFarmsPerc,0.03599221789883268
39005,2022,agTourSalesPerc,0.00613608656283039
39005,2022,d2cSalesPerc,0.00579716009975567
39005,2022,valueAddedSalesPerc,0.00452745051420708
39005,2022,localSalesPerc,0.02311276134012535
36075,2022,valueAddedFarmsPerc,0.04560810810810811
36075,2022,agTourSalesPerc,0.00328211682012257
36075,2022,d2cSalesPerc,0.01202474657991809
36075,2022,valueAddedSalesPerc,0.00103110749658717
36075,2022,localSalesPerc,0.02481919312207731
56045,2022,valueAddedFarmsPerc,0.03053435114503816
56045,2022,agTourSalesPerc,0.0025444704031829
56045,2022,d2cSalesPerc,0.00247507575582336
56045,2022,valueAddedSalesPerc,0.00111031435775253
56045,2022,localSalesPerc,0.00289144363998056
23017,2022,valueAddedFarmsPerc,0.09287257019438444
23017,2022,agTourSalesPerc,0.00405617418589522
23017,2022,d2cSalesPerc,0.06164619446676615
23017,2022,valueAddedSalesPerc,0.02322733708338116
23017,2022,localSalesPerc,0.3585887575096621
20197,2022,valueAddedFarmsPerc,0.0145631067961165
20197,2022,agTourSalesPerc,NA
20197,2022,d2cSalesPerc,0.00273208161367203
20197,2022,valueAddedSalesPerc,1.8601406731384064e-4
20197,2022,localSalesPerc,0.00338313084927047
21211,2022,valueAddedFarmsPerc,0.03111111111111111
21211,2022,agTourSalesPerc,0.00139512577930854
21211,2022,d2cSalesPerc,0.01169507782185987
21211,2022,valueAddedSalesPerc,0.00504643152984261
21211,2022,localSalesPerc,0.01923747656624667
48067,2022,valueAddedFarmsPerc,0.01171458998935037
48067,2022,agTourSalesPerc,2.906111829950942e-4
48067,2022,d2cSalesPerc,0.00524483992167336
48067,2022,valueAddedSalesPerc,0.00661486407007881
48067,2022,localSalesPerc,0.00757664869951495
49021,2022,valueAddedFarmsPerc,0.02029520295202952
49021,2022,agTourSalesPerc,NA
49021,2022,d2cSalesPerc,1.2065200342651688e-4
49021,2022,valueAddedSalesPerc,1.5684760445447196e-4
49021,2022,localSalesPerc,NA
38085,2022,valueAddedFarmsPerc,NA
38085,2022,agTourSalesPerc,NA
38085,2022,d2cSalesPerc,NA
38085,2022,valueAddedSalesPerc,NA
38085,2022,localSalesPerc,NA
42013,2022,valueAddedFarmsPerc,0.04824561403508772
42013,2022,agTourSalesPerc,NA
42013,2022,d2cSalesPerc,0.00518318659471741
42013,2022,valueAddedSalesPerc,0.00256116363046212
42013,2022,localSalesPerc,0.01924676431208666
47159,2022,valueAddedFarmsPerc,0.01187335092348284
47159,2022,agTourSalesPerc,NA
47159,2022,d2cSalesPerc,0.01440361502494743
47159,2022,valueAddedSalesPerc,0.01270907208083597
47159,2022,localSalesPerc,0.01575297329525842
31121,2022,valueAddedFarmsPerc,0.01037344398340249
31121,2022,agTourSalesPerc,1.726878332610864e-4
31121,2022,d2cSalesPerc,0.00450750487226386
31121,2022,valueAddedSalesPerc,0.00465199877356395
31121,2022,localSalesPerc,NA
48145,2022,valueAddedFarmsPerc,0.01919720767888307
48145,2022,agTourSalesPerc,0.0076984576611302
48145,2022,d2cSalesPerc,8.365586729426216e-4
48145,2022,valueAddedSalesPerc,6.353610174247759e-4
48145,2022,localSalesPerc,0.00329858261546362
40021,2022,valueAddedFarmsPerc,0.00829493087557603
40021,2022,agTourSalesPerc,NA
40021,2022,d2cSalesPerc,0.00320053812437616
40021,2022,valueAddedSalesPerc,0.00135616022219329
40021,2022,localSalesPerc,0.00807186564249446
17077,2022,valueAddedFarmsPerc,0.03129074315514994
17077,2022,agTourSalesPerc,2.679212525854401e-4
17077,2022,d2cSalesPerc,0.00596392708255189
17077,2022,valueAddedSalesPerc,0.00780186687528801
17077,2022,localSalesPerc,0.01498215644457781
39053,2022,valueAddedFarmsPerc,0.01037613488975356
39053,2022,agTourSalesPerc,0.00266806630800857
39053,2022,d2cSalesPerc,0.01373398066745396
39053,2022,valueAddedSalesPerc,NA
39053,2022,localSalesPerc,0.02265669422210558
17081,2022,valueAddedFarmsPerc,0.0064516129032258
17081,2022,agTourSalesPerc,0.00132268328348776
17081,2022,d2cSalesPerc,0.0026527148074393498
17081,2022,valueAddedSalesPerc,0.0028437690594987
17081,2022,localSalesPerc,0.01294759969725249
17149,2022,valueAddedFarmsPerc,NA
17149,2022,agTourSalesPerc,0.00199306955359771
17149,2022,d2cSalesPerc,7.360768237718841e-5
17149,2022,valueAddedSalesPerc,NA
17149,2022,localSalesPerc,4.1050438248816615e-4
32015,2022,valueAddedFarmsPerc,0.03448275862068965
32015,2022,agTourSalesPerc,7.551444213705871e-4
32015,2022,d2cSalesPerc,4.6147714639313656e-4
32015,2022,valueAddedSalesPerc,1.2585740356176452e-4
32015,2022,localSalesPerc,NA
20109,2022,valueAddedFarmsPerc,0.00760456273764258
20109,2022,agTourSalesPerc,1.8202558066160232e-4
20109,2022,d2cSalesPerc,0.00169890541950828
20109,2022,valueAddedSalesPerc,NA
20109,2022,localSalesPerc,NA
05083,2022,valueAddedFarmsPerc,0.00948366701791359
05083,2022,agTourSalesPerc,3.234696650148149e-6
05083,2022,d2cSalesPerc,4.98143284122815e-4
05083,2022,valueAddedSalesPerc,1.3585725930622227e-4
05083,2022,localSalesPerc,0.00134886850311177
51069,2022,valueAddedFarmsPerc,0.03857566765578635
51069,2022,agTourSalesPerc,0.03005469876187279
51069,2022,d2cSalesPerc,0.03161469955174661
51069,2022,valueAddedSalesPerc,0.06034635966904287
51069,2022,localSalesPerc,0.14004462787069766
50021,2022,valueAddedFarmsPerc,0.13141025641025642
50021,2022,agTourSalesPerc,0.01884179813065625
50021,2022,d2cSalesPerc,0.11982592354482964
50021,2022,valueAddedSalesPerc,0.04045299441175016
50021,2022,localSalesPerc,0.2059987142080016
41063,2022,valueAddedFarmsPerc,0.02916666666666666
41063,2022,agTourSalesPerc,NA
41063,2022,d2cSalesPerc,0.01155019444379759
41063,2022,valueAddedSalesPerc,0.00803390540949631
41063,2022,localSalesPerc,0.05716880516032881
47153,2022,valueAddedFarmsPerc,0.0273224043715847
47153,2022,agTourSalesPerc,NA
47153,2022,d2cSalesPerc,0.03036027526649574
47153,2022,valueAddedSalesPerc,NA
47153,2022,localSalesPerc,0.03967075968155444
53031,2022,valueAddedFarmsPerc,0.13829787234042554
53031,2022,agTourSalesPerc,0.00197068604507944
53031,2022,d2cSalesPerc,0.0868949378002217
53031,2022,valueAddedSalesPerc,0.11288336001970686
53031,2022,localSalesPerc,0.3201748983865008
48407,2022,valueAddedFarmsPerc,0.00340136054421768
48407,2022,agTourSalesPerc,7.60291082871728e-4
48407,2022,d2cSalesPerc,0.00532203758010209
48407,2022,valueAddedSalesPerc,NA
48407,2022,localSalesPerc,0.01498859563375692
47129,2022,valueAddedFarmsPerc,0.01411764705882353
47129,2022,agTourSalesPerc,0.00233054962128568
47129,2022,d2cSalesPerc,0.00873956107982132
47129,2022,valueAddedSalesPerc,4.531624263611057e-4
47129,2022,localSalesPerc,0.00971062342202369
46087,2022,valueAddedFarmsPerc,0.00169779286926994
46087,2022,agTourSalesPerc,NA
46087,2022,d2cSalesPerc,1.46609034149794e-4
46087,2022,valueAddedSalesPerc,NA
46087,2022,localSalesPerc,NA
31147,2022,valueAddedFarmsPerc,0.00565770862800565
31147,2022,agTourSalesPerc,NA
31147,2022,d2cSalesPerc,1.6377616108678413e-4
31147,2022,valueAddedSalesPerc,5.6028686687584046e-5
31147,2022,localSalesPerc,1.8532565596662416e-4
39151,2022,valueAddedFarmsPerc,0.03424178895877009
39151,2022,agTourSalesPerc,0.00845655784397891
39151,2022,d2cSalesPerc,0.02389338639408843
39151,2022,valueAddedSalesPerc,0.0130779784494171
39151,2022,localSalesPerc,0.02568258221876328
20181,2022,valueAddedFarmsPerc,NA
20181,2022,agTourSalesPerc,NA
20181,2022,d2cSalesPerc,5.53807983695893e-6
20181,2022,valueAddedSalesPerc,NA
20181,2022,localSalesPerc,NA
32029,2022,valueAddedFarmsPerc,NA
32029,2022,agTourSalesPerc,NA
32029,2022,d2cSalesPerc,NA
32029,2022,valueAddedSalesPerc,NA
32029,2022,localSalesPerc,NA
54011,2022,valueAddedFarmsPerc,0.00952380952380952
54011,2022,agTourSalesPerc,0.07234726688102894
54011,2022,d2cSalesPerc,0.0297427652733119
54011,2022,valueAddedSalesPerc,8.038585209003215e-4
54011,2022,localSalesPerc,0.06752411575562701
56035,2022,valueAddedFarmsPerc,0.0145985401459854
56035,2022,agTourSalesPerc,NA
56035,2022,d2cSalesPerc,0.00244204503828777
56035,2022,valueAddedSalesPerc,NA
56035,2022,localSalesPerc,NA
26077,2022,valueAddedFarmsPerc,0.03789126853377265
26077,2022,agTourSalesPerc,NA
26077,2022,d2cSalesPerc,0.00502449071938366
26077,2022,valueAddedSalesPerc,0.00236239212771021
26077,2022,localSalesPerc,0.01903429876033179
30085,2022,valueAddedFarmsPerc,0.00543478260869565
30085,2022,agTourSalesPerc,0.00106823340899986
30085,2022,d2cSalesPerc,4.6735211643744155e-5
30085,2022,valueAddedSalesPerc,NA
30085,2022,localSalesPerc,5.942048337561757e-4
18145,2022,valueAddedFarmsPerc,0.01094890510948905
18145,2022,agTourSalesPerc,NA
18145,2022,d2cSalesPerc,0.0039674724894689
18145,2022,valueAddedSalesPerc,0.00102308915285336
18145,2022,localSalesPerc,0.00406834043411642
47187,2022,valueAddedFarmsPerc,0.01908065915004336
47187,2022,agTourSalesPerc,0.01569669767558486
47187,2022,d2cSalesPerc,0.01346505854918382
47187,2022,valueAddedSalesPerc,NA
47187,2022,localSalesPerc,0.13715804518442365
22045,2022,valueAddedFarmsPerc,0.01954397394136807
22045,2022,agTourSalesPerc,NA
22045,2022,d2cSalesPerc,0.01061711635273488
22045,2022,valueAddedSalesPerc,0.01119972849143051
22045,2022,localSalesPerc,0.03827139544091861
46,2022,valueAddedFarmsPerc,0.00685536591398989
46,2022,agTourSalesPerc,0.00127411776756879
46,2022,d2cSalesPerc,4.490838002431346e-4
46,2022,valueAddedSalesPerc,2.1762280903501872e-4
46,2022,localSalesPerc,9.150208055909348e-4
27171,2022,valueAddedFarmsPerc,0.02366412213740458
27171,2022,agTourSalesPerc,0.00230015016341312
27171,2022,d2cSalesPerc,0.00497482554544651
27171,2022,valueAddedSalesPerc,9.186467626534758e-4
27171,2022,localSalesPerc,NA
38089,2022,valueAddedFarmsPerc,0.01300813008130081
38089,2022,agTourSalesPerc,NA
38089,2022,d2cSalesPerc,2.706137048192771e-4
38089,2022,valueAddedSalesPerc,1.7648719879518072e-4
38089,2022,localSalesPerc,NA
24041,2022,valueAddedFarmsPerc,0.02240896358543417
24041,2022,agTourSalesPerc,NA
24041,2022,d2cSalesPerc,0.00397429469942117
24041,2022,valueAddedSalesPerc,0.00849551068775352
24041,2022,localSalesPerc,0.02714552663962444
28155,2022,valueAddedFarmsPerc,0.01136363636363636
28155,2022,agTourSalesPerc,NA
28155,2022,d2cSalesPerc,3.688481399515228e-4
28155,2022,valueAddedSalesPerc,4.7423332279481503e-4
28155,2022,localSalesPerc,NA
28085,2022,valueAddedFarmsPerc,0.0067001675041876
28085,2022,agTourSalesPerc,0.00244372101859127
28085,2022,d2cSalesPerc,0.00321224105624012
28085,2022,valueAddedSalesPerc,2.5905169808388095e-5
28085,2022,localSalesPerc,0.00350583298073518
04019,2022,valueAddedFarmsPerc,0.02092050209205021
04019,2022,agTourSalesPerc,NA
04019,2022,d2cSalesPerc,0.00300082675839261
04019,2022,valueAddedSalesPerc,NA
04019,2022,localSalesPerc,0.00875751482551315
28037,2022,valueAddedFarmsPerc,0.00925925925925925
28037,2022,agTourSalesPerc,1.2267471091000504
28037,2022,d2cSalesPerc,0.01608848667672197
28037,2022,valueAddedSalesPerc,NA
28037,2022,localSalesPerc,NA
46051,2022,valueAddedFarmsPerc,NA
46051,2022,agTourSalesPerc,NA
46051,2022,d2cSalesPerc,7.910742484033992e-5
46051,2022,valueAddedSalesPerc,NA
46051,2022,localSalesPerc,NA
40059,2022,valueAddedFarmsPerc,NA
40059,2022,agTourSalesPerc,4.607078986275093e-5
40059,2022,d2cSalesPerc,NA
40059,2022,valueAddedSalesPerc,NA
40059,2022,localSalesPerc,NA
12015,2022,valueAddedFarmsPerc,0.00380228136882129
12015,2022,agTourSalesPerc,NA
12015,2022,d2cSalesPerc,0.00302182262050075
12015,2022,valueAddedSalesPerc,NA
12015,2022,localSalesPerc,NA
13275,2022,valueAddedFarmsPerc,0.00273224043715847
13275,2022,agTourSalesPerc,0.00997129740974483
13275,2022,d2cSalesPerc,0.0029755896319573
13275,2022,valueAddedSalesPerc,NA
13275,2022,localSalesPerc,0.0185732969357571
19027,2022,valueAddedFarmsPerc,0.00935453695042095
19027,2022,agTourSalesPerc,NA
19027,2022,d2cSalesPerc,5.647397063353527e-4
19027,2022,valueAddedSalesPerc,0.00161856021098026
19027,2022,localSalesPerc,0.00301014369788317
54005,2022,valueAddedFarmsPerc,0.03225806451612903
54005,2022,agTourSalesPerc,NA
54005,2022,d2cSalesPerc,NA
54005,2022,valueAddedSalesPerc,NA
54005,2022,localSalesPerc,NA
13135,2022,valueAddedFarmsPerc,0.03418803418803419
13135,2022,agTourSalesPerc,NA
13135,2022,d2cSalesPerc,0.0048411497730711
13135,2022,valueAddedSalesPerc,NA
13135,2022,localSalesPerc,NA
40029,2022,valueAddedFarmsPerc,0.00194931773879142
40029,2022,agTourSalesPerc,0.00233244759374077
40029,2022,d2cSalesPerc,3.54295837023915e-4
40029,2022,valueAddedSalesPerc,NA
40029,2022,localSalesPerc,0.00413345143194567
51165,2022,valueAddedFarmsPerc,0.02090592334494773
51165,2022,agTourSalesPerc,1.461851522664546e-4
51165,2022,d2cSalesPerc,0.00195637500918878
51165,2022,valueAddedSalesPerc,0.00181854329419469
51165,2022,localSalesPerc,0.02129207626354092
21125,2022,valueAddedFarmsPerc,0.01722158438576349
21125,2022,agTourSalesPerc,NA
21125,2022,d2cSalesPerc,0.08399552651715816
21125,2022,valueAddedSalesPerc,0.0072988404261581
21125,2022,localSalesPerc,0.2137853905468244
54091,2022,valueAddedFarmsPerc,0.0106951871657754
54091,2022,agTourSalesPerc,NA
54091,2022,d2cSalesPerc,0.01676745464540956
54091,2022,valueAddedSalesPerc,NA
54091,2022,localSalesPerc,NA
47033,2022,valueAddedFarmsPerc,NA
47033,2022,agTourSalesPerc,NA
47033,2022,d2cSalesPerc,1.7863147276395426e-4
47033,2022,valueAddedSalesPerc,NA
47033,2022,localSalesPerc,NA
48249,2022,valueAddedFarmsPerc,0.009375
48249,2022,agTourSalesPerc,0.02383772171422276
48249,2022,d2cSalesPerc,0.00100528809077889
48249,2022,valueAddedSalesPerc,4.131320921009144e-5
48249,2022,localSalesPerc,0.02663324887077228
29149,2022,valueAddedFarmsPerc,NA
29149,2022,agTourSalesPerc,3.5654013453447744e-4
29149,2022,d2cSalesPerc,3.0900144992988045e-4
29149,2022,valueAddedSalesPerc,NA
29149,2022,localSalesPerc,9.507736920919398e-4
40137,2022,valueAddedFarmsPerc,0.00273224043715847
40137,2022,agTourSalesPerc,0.0017392359496026
40137,2022,d2cSalesPerc,0.00382227435435921
40137,2022,valueAddedSalesPerc,8.49394300968714e-4
40137,2022,localSalesPerc,0.02178089671769773
48491,2022,valueAddedFarmsPerc,0.01828231292517006
48491,2022,agTourSalesPerc,0.00272764325352451
48491,2022,d2cSalesPerc,0.01603143582722836
48491,2022,valueAddedSalesPerc,0.0076185897770857
48491,2022,localSalesPerc,0.02408895670258238
31171,2022,valueAddedFarmsPerc,NA
31171,2022,agTourSalesPerc,NA
31171,2022,d2cSalesPerc,NA
31171,2022,valueAddedSalesPerc,NA
31171,2022,localSalesPerc,NA
21223,2022,valueAddedFarmsPerc,0.01781170483460559
21223,2022,agTourSalesPerc,0.00408388520971302
21223,2022,d2cSalesPerc,0.01125827814569536
21223,2022,valueAddedSalesPerc,0.00353200883002207
21223,2022,localSalesPerc,0.01810154525386313
53007,2022,valueAddedFarmsPerc,0.03792134831460674
53007,2022,agTourSalesPerc,7.523339028340381e-4
53007,2022,d2cSalesPerc,0.01987199205416804
53007,2022,valueAddedSalesPerc,0.00857215919830113
53007,2022,localSalesPerc,0.14532274383215912
26007,2022,valueAddedFarmsPerc,0.05573770491803279
26007,2022,agTourSalesPerc,2.6822595354326485e-5
26007,2022,d2cSalesPerc,0.00402338930314897
26007,2022,valueAddedSalesPerc,0.00544498685692827
26007,2022,localSalesPerc,0.00909285982511667
47013,2022,valueAddedFarmsPerc,0.00970873786407766
47013,2022,agTourSalesPerc,NA
47013,2022,d2cSalesPerc,0.01022880215343203
